Battery_ID,Cycle_Index,Discharge_Index,Ambient_Temperature,Discharge_Time_Seconds,Max_Temp_Reached,Min_Voltage_Recorded,Voltage_Drop_Rate_V_per_sec,Internal_Resistance_Re,Cycles_Since_Impedance,Capacity_Ahr,SoH
B0018,27,9,24,3380.406,37.28928029078695,2.4152206992194847,0.0005245810266605827,0.06246407536667202,1.0,1.8042980520967649,0.9726650430627023
B0018,30,10,24,3404.141,37.52377766578506,2.377432309524995,0.0005329866870725108,0.05911226141914418,2.0,1.8231002302844226,0.9828009634752517
B0018,32,11,24,3396.141,37.72420412562674,2.3887487262583647,0.000530587712113171,0.05911226141914418,4.0,1.8121253520255494,0.9768846014740459
B0018,34,12,24,3384.094,37.41366095304306,2.432289857016922,0.000519481271577712,0.05911226141914418,6.0,1.8046916382117766,0.9728772183488541
B0018,36,13,24,3370.656,36.94724908852665,2.497495633221204,0.0005020416655823334,0.05911226141914418,8.0,1.790844349786295,0.9654123910288773
B0018,39,14,24,3357.797,36.707091312059944,2.478768686108376,0.0005091391006679899,0.06105488892245489,1.0,1.783470722841926,0.9614373996680884
B0018,42,15,24,3363.015,37.13061214416645,2.3858494078680206,0.000537521777542784,0.06100929812130678,2.0,1.7809386125310702,0.9600723839592448
B0018,44,16,24,3357.734,37.686600065941576,2.372854084449551,0.0005412531062554908,0.06100929812130678,4.0,1.771209039672698,0.9548273439880091
B0018,46,17,24,3344.187,37.633580732302406,2.4086912736769084,0.0005328845866453377,0.06100929812130678,6.0,1.7686303996707076,0.9534372449488483
B0018,48,18,24,3339.969,37.15252578645951,2.496331992137246,0.0005070057196376105,0.06100929812130678,8.0,1.7536304801917124,0.9453510546938519
B0018,51,19,24,3327.641,36.78829001793698,2.4199896352919668,0.0005312009347979441,0.06064904573360479,1.0,1.7462197416415093,0.9413560571253055
B0018,54,20,24,3312.844,36.541146197392216,2.3587321881999297,0.0005530814322196493,0.06219481868267621,2.0,1.7376647337053737,0.9367442042482638
B0018,56,21,24,3302.031,36.372087786130464,2.4458096660548825,0.0005284286017807728,0.06219481868267621,4.0,1.7315166735475835,0.933429894181155
B0018,58,22,24,3305.547,36.52608510498833,2.3808537751929744,0.000546059155273863,0.06219481868267621,6.0,1.7085949894470602,0.9210732212762566
B0018,60,23,24,3289.562,36.476252762052624,2.436955746154759,0.0005323363418579486,0.06219481868267621,8.0,1.711469957068211,0.9226230652733616
B0018,63,24,24,3283.797,36.377208902376694,2.4671365731790713,0.0005241389290127449,0.06106479153135479,1.0,1.7075021373272627,0.9204840841029782
B0018,66,25,24,3325.235,36.64000948247426,2.4129371999368505,0.0005343044644940282,0.0595969662678692,2.0,1.7492382064360228,0.9429832579006578
B0018,68,26,24,3317.547,37.38165499248184,2.3497771039810256,0.0005547392836266435,0.0595969662678692,4.0,1.7327697147429955,0.934105386440806
B0018,70,27,24,3311.766,37.59824760372582,2.4904700018477026,0.0005129230196510052,0.0595969662678692,6.0,1.7222313328292376,0.9284243318688938
B0018,72,28,24,3305.218,37.560555155163414,2.4650908929255406,0.000521762987846473,0.0595969662678692,8.0,1.711846298984729,0.9228259445182906
B0018,75,29,24,3295.453,37.52114200586718,2.363133281953362,0.0005536589590882636,0.06287106178477314,1.0,1.699267835126687,0.916045117993578
B0018,78,30,24,3287.0,37.21887096740918,2.4790616361836206,0.0005205822092196704,0.06095075041521759,2.0,1.6940366439243106,0.9132250757005568
B0018,80,31,24,3276.922,37.33441415744885,2.491905723274248,0.0005181296294821402,0.06095075041521759,4.0,1.6819027078768087,0.9066838862255429
B0018,82,32,24,3268.687,37.7331798444306,2.4337177596826547,0.0005372581318772177,0.06095075041521759,6.0,1.6769770618433686,0.9040285579078848
B0018,84,33,24,3260.594,37.84649344841882,2.4424506461535755,0.0005353806409898566,0.06095075041521759,8.0,1.6655229306478936,0.8978538391580942
B0018,87,34,24,3258.812,37.670164941661795,2.4383419399858552,0.0005363999851494664,0.06279037977354894,1.0,1.6571924575832084,0.8933630290434469
B0018,90,35,24,3243.422,37.53185198546868,2.4157245398944123,0.0005470892115206397,0.062054327669918884,2.0,1.6482241555294048,0.8885283766459535
B0018,92,36,24,3236.515,37.593333753421376,2.323395712524894,0.0005767223281675181,0.062054327669918884,4.0,1.6387701497987262,0.8834318900203323
B0018,94,37,24,3230.734,37.361410110678264,2.4985039496028567,0.0005230253152189392,0.062054327669918884,6.0,1.6276486907262062,0.8774365089051547
B0018,96,38,24,3222.093,37.899803246715464,2.350237238739749,0.0005709030803384106,0.062054327669918884,8.0,1.62215370227252,0.8744742581978935
B0018,99,39,24,3220.344,38.03149707759718,2.3337740352348813,0.0005752372688446489,0.06126874046942329,1.0,1.6140066510467586,0.8700823275398015
B0018,102,40,24,3250.75,37.42220155418978,2.317647291087635,0.0005758603311047921,0.0627057717757101,2.0,1.6760516154424623,0.903529666185232
B0018,104,41,24,3239.344,37.32511174435206,2.492394514304757,0.000523004574292486,0.0627057717757101,4.0,1.649300642552199,0.8891086916860135
B0018,106,42,24,3222.25,37.31088262198154,2.372828310153791,0.00056374836585929,0.0627057717757101,6.0,1.63238299185809,0.8799886865838726
B0018,108,43,24,3206.157,37.232346556887364,2.3560703177076867,0.0005715513890652519,0.0627057717757101,8.0,1.6164159719025777,0.8713811496336645
B0018,111,44,24,3197.969,36.94850857727268,2.4644431530094417,0.0005391927048655982,0.060230110173563736,1.0,1.6109028378249377,0.8684091169427205
B0018,114,45,24,3181.625,37.002663545357386,2.4195167274486726,0.0005560429782660321,0.061801794410442104,2.0,1.5954638693695657,0.8600862431802415
B0018,117,46,24,3302.36,36.71025442949399,2.3422406504312434,0.0005590624732958051,0.061801794410442104,5.0,1.726707440085764,0.930837321813855
B0018,119,47,24,3285.812,36.72807623650589,2.3755467142668496,0.0005520779040553308,0.061801794410442104,7.0,1.7165673917429753,0.9253710017973062
B0018,121,48,24,3260.016,36.72959308355185,2.4146291375325917,0.0005444623124933631,0.061801794410442104,9.0,1.6958235570934848,0.914188368861919
B0018,123,49,24,3240.031,36.787462351640364,2.3844645496129964,0.000557064650545886,0.061801794410442104,11.0,1.6777783190792557,0.9044605014567585
B0018,125,50,24,3232.265,36.75689163314213,2.398646371281655,0.0005534694616754779,0.061801794410442104,13.0,1.6606586897774192,0.895231613273491
B0018,128,51,24,3232.031,37.350157630970955,2.4557130111721626,0.000536231346776356,0.06335998574164574,2.0,1.6664109274827466,0.8983325424846361
B0018,130,52,24,3209.5149999999994,37.48126030855565,2.323665882820083,0.0005812517570600712,0.06335998574164574,4.0,1.6468336174407805,0.8877787622525443
B0018,132,53,24,3196.125,37.125443897626305,2.488054079510012,0.0005314951081693125,0.06335998574164574,6.0,1.6257639928779952,0.8764205017595725
B0018,134,54,24,3172.562,37.19112571388883,2.3306937114568003,0.0005853927797264286,0.06335998574164574,8.0,1.6121577411874595,0.8690856130635961
B0018,136,55,24,3172.735,37.17642722353301,2.389399831578687,0.0005672574887480967,0.06335998574164574,10.0,1.6057366823755344,0.8656241342693628
B0018,141,56,24,3238.109,37.11936678632194,2.4864200723178747,0.0005265016041624902,0.06088396756004627,2.0,1.673645314879889,0.9022324722778301
B0018,143,57,24,3191.063,37.2702464066457,2.4673631110639858,0.0005400285492864151,0.06088396756004627,4.0,1.6404348572349936,0.8843293042409497
B0018,145,58,24,3165.828,37.39550861947664,2.375173080957567,0.0005729891827261193,0.06088396756004627,6.0,1.6132653317422077,0.8696826954654632
B0018,147,59,24,3140.407,37.378956702246384,2.371626022111289,0.000577709252449103,0.06088396756004627,8.0,1.5920964324686278,0.8582709177386076
B0018,150,60,24,3131.922,37.245718322158105,2.463955873060647,0.0005501258010204274,0.062318942746054214,1.0,1.5866011820698824,0.855308525821416
B0018,153,61,24,3121.109,37.21755583353321,2.475545296633258,0.0005491737029339981,0.0619094323498869,2.0,1.5800766490336253,0.851791265910117
B0018,155,62,24,3105.265,37.56150979821064,2.3791563087604626,0.0005830911065195786,0.0619094323498869,4.0,1.5641732953289167,0.8432180503052695
B0018,157,63,24,3091.25,37.4174791317661,2.4776158338943337,0.0005535862399176931,0.0619094323498869,6.0,1.555618272193922,0.8386061892347928
B0018,159,64,24,3076.703,37.55101533655474,2.4205549690097223,0.0005745325009425749,0.0619094323498869,8.0,1.5402045278637397,0.8302969133503282
B0018,162,65,24,3062.328,37.59895044072871,2.415388497112405,0.0005783396053146799,0.06328841535782422,1.0,1.5321613015959863,0.8259609528835993
B0018,165,66,24,3050.563,37.489239782169804,2.3974205597873093,0.0005874806432537223,0.06244245641291251,2.0,1.5316232403693415,0.8256708936300426
B0018,167,67,24,3034.672,37.37911114363861,2.497752653580319,0.0005574062404521097,0.06244245641291251,4.0,1.5222595950771978,0.8206231187124103
B0018,169,68,24,3031.25,37.559604168615785,2.3726090777895896,0.0005984936940280194,0.06244245641291251,6.0,1.5065267126851283,0.8121418011653458
B0018,171,69,24,3011.343,37.61805450748922,2.36844257542991,0.0006044319626485204,0.06244245641291251,8.0,1.5014219556532926,0.8093899172887186
B0018,174,70,24,3003.0,37.71101994346608,2.331968556073514,0.0006174914872744331,0.06272459952717446,1.0,1.4963534117486457,0.8066575552659644
B0018,177,71,24,3045.187,37.767989299214086,2.4057755306304176,0.0005850572854669797,0.06319723456202592,2.0,1.5334262000312422,0.826642837170715
B0018,179,72,24,3028.469,37.91919394450186,2.4720838848798987,0.0005669020814153313,0.06319723456202592,4.0,1.523845267514426,0.8214779265683784
B0018,181,73,24,3012.937,37.99328509003338,2.342731326096539,0.0006115423034852347,0.06319723456202592,6.0,1.5011920994261239,0.8092660058779416
B0018,183,74,24,2998.875,37.984838024989045,2.4198650452188226,0.0005895986560451695,0.06319723456202592,8.0,1.492417671450291,0.8045358675534857
B0018,185,75,24,2983.547,37.8288851383529,2.438879997223475,0.0005862214815782415,0.06319723456202592,10.0,1.483323851940123,0.799633550923934
B0018,188,76,24,2966.86,37.844837975501,2.430465824271706,0.0005924869352140754,0.06332864514547537,2.0,1.4807376792294196,0.7982393911352555
B0018,190,77,24,2954.797,37.8984610468502,2.4907267597860656,0.0005742129738843851,0.06332864514547537,4.0,1.4735077809902477,0.7943418813674149
B0018,192,78,24,2945.735,38.27784043980244,2.3678328028644775,0.0006181221802597148,0.06332864514547537,6.0,1.46801928526661,0.7913831307756389
B0018,194,79,24,2941.375,38.24434303919528,2.3532703553328904,0.0006238335182191468,0.06332864514547537,8.0,1.4580923557119019,0.7860316993136419
B0018,197,80,24,2923.953,38.06956259266949,2.362897904778893,0.000623002588353777,0.06438276069827963,1.0,1.4478660988891399,0.7805189058362433
B0018,200,81,24,2921.031,37.81744565252647,2.420200016704328,0.0006068294432839849,0.06322621852227772,2.0,1.4527808777541982,0.7831683758563823
B0018,202,82,24,2902.75,37.902567770354786,2.472605886588914,0.000590911292288447,0.06322621852227772,4.0,1.4425356364492432,0.7776453481817188
B0018,204,83,24,2897.875,38.16628336469349,2.483165462226557,0.000588324363882885,0.06322621852227772,6.0,1.4392712877203313,0.7758855957432074
B0018,206,84,24,2892.094,38.36789486715962,2.4341986830086237,0.000606434096720771,0.06322621852227772,8.0,1.4286475681888218,0.7701585371768062
B0018,209,85,24,2886.921,38.19823604401131,2.497859027600416,0.0005847248518149154,0.06275964602343843,1.0,1.4249026750004896,0.7681397317526905
B0018,212,86,24,2942.531,38.099982807571635,2.3747408457948316,0.0006159726758397838,0.06306423201152148,2.0,1.4698115324524124,0.7923492994106556
B0018,214,87,24,2912.469,38.214523782841354,2.3589340839760866,0.0006278991634897734,0.06306423201152148,4.0,1.4525819651050202,0.7830611455790711
B0018,216,88,24,2895.594,37.939696536164234,2.4413266342198545,0.0006031610335337042,0.06306423201152148,6.0,1.442834198908794,0.7778062979024363
B0018,218,89,24,2884.406,38.06666733482501,2.311419659807122,0.0006503160498004572,0.06306423201152148,8.0,1.428376058807949,0.7700121712904541
B0018,220,90,24,2873.766,37.63260475617888,2.4953159238201255,0.0005873909062219152,0.06306423201152148,10.0,1.4154547844370715,0.7630465417051595
B0018,223,91,24,2893.375,38.18223603956323,2.4398479869382084,0.0006056462497655592,0.0654312939216661,2.0,1.454576670077708,0.7841364556121901
B0018,225,92,24,2884.9839999999967,38.3907466519188,2.376538319699514,0.0006274156585363938,0.0654312939216661,4.0,1.4283179548274056,0.7699808484662279
B0018,227,93,24,2870.234,38.51622654624205,2.3722299202290382,0.0006322536903861788,0.0654312939216661,6.0,1.4197026883204058,0.7653365112635747
B0018,229,94,24,2864.11,38.56612180540248,2.361475505115684,0.0006375329598725103,0.0654312939216661,8.0,1.4155606630306516,0.7631036189749955
B0018,232,95,24,2846.64,38.5606541602861,2.317937855025735,0.0006557415581019682,0.0640350502034096,1.0,1.405680035419228,0.7577771480684934
B0018,235,96,24,2839.532,38.53842073636507,2.3372859753156225,0.0006513242498470288,0.06431683619311312,2.0,1.4084461071166137,0.759268288206635
B0018,237,97,24,2832.703,38.548873480234754,2.3528810264952194,0.000647533845640399,0.06431683619311312,4.0,1.3968547782872414,0.7530196086484692
B0018,239,98,24,2827.077999999994,38.45838357496903,2.4646122144537173,0.0006092807055378621,0.06431683619311312,6.0,1.3935670371440676,0.751247245774781
B0018,241,99,24,2821.531,38.54382874673793,2.4684655225527004,0.0006092088976566603,0.06431683619311312,8.0,1.3893644292809475,0.7489816944965945
B0018,244,100,24,2805.156,38.650883957434026,2.4092923539400735,0.0006331389700187678,0.06546443423939434,1.0,1.3785651415666713,0.7431599902402238
B0018,247,101,24,2814.906,38.45654834997334,2.477625480372779,0.0006071325450476057,0.06545297065463919,2.0,1.384901110085747,0.7465755983684312
B0018,249,102,24,2801.156,38.6564130442344,2.335608852853518,0.0006601281689345687,0.06545297065463919,4.0,1.3703251814242443,0.7387179740348331
B0018,251,103,24,2794.187,38.655587491253975,2.441999086782534,0.0006245741210245975,0.06545297065463919,6.0,1.3733464385229082,0.7403466800917733
B0018,253,104,24,2785.391,38.6997087046862,2.4651687831472158,0.00061784489988983,0.06545297065463919,8.0,1.3679487285504814,0.7374368704864981
B0018,256,105,24,2779.5,38.87481687744787,2.370892032033162,0.0006521202969703712,0.06605675981972527,1.0,1.3567141087089647,0.7313804864100185
B0018,259,106,24,2899.234,37.363974526077364,2.461879783248223,0.0005950577836698207,0.06550914978909368,2.0,1.4604310209194575,0.7872924322020762
B0018,261,107,24,2894.922,37.88258787662229,2.4247066368907255,0.0006088808521883888,0.06550914978909368,4.0,1.4500998937104097,0.7817231049614924
B0018,263,108,24,2888.25,38.158980736604235,2.4447222974031386,0.0006034364531298383,0.06550914978909368,6.0,1.4381406901824496,0.7752761106852413
B0018,265,109,24,2873.906,38.05243159675446,2.443569395327192,0.0006068533849649245,0.06550914978909368,8.0,1.4283681980964316,0.7700079337204485
B0018,267,110,24,2847.406,37.89096376444466,2.4666000274194886,0.000603916017843811,0.06550914978909368,10.0,1.4147874517552432,0.7626867945054364
B0018,270,111,24,2849.281,37.81203585126145,2.4272514813701016,0.0006176084051814385,0.06602461415916355,2.0,1.413889163393182,0.7622025431993112
B0018,272,112,24,2833.688,37.9591954678784,2.4762628371779,0.0006031646795502506,0.06602461415916355,4.0,1.3989331662177225,0.7541400306782735
B0018,274,113,24,2826.453,38.521043498835155,2.3607989727330003,0.0006458658399541853,0.06602461415916355,6.0,1.3953322584033976,0.7521988452127043
B0018,276,114,24,2818.312,38.878687997701746,2.377011586588198,0.0006422879407902472,0.06602461415916355,8.0,1.390046129540245,0.7493491870022229
B0018,279,115,24,2812.7189999999973,38.65118899876309,2.4567563196678455,0.0006145973898472816,0.06528925688517716,1.0,1.3860271454209647,0.747182624023947
B0018,282,116,24,2803.5,38.434235278537344,2.3277314025979847,0.0006653543662627136,0.06297327821062598,2.0,1.388215260193751,0.7483621978461461
B0018,284,117,24,2783.25,38.103875724329995,2.4537913827403948,0.0006224559672677749,0.06297327821062598,4.0,1.3761826562394497,0.7418756347033405
B0018,286,118,24,2776.391,38.12742842632319,2.3475608877759067,0.0006621726257387974,0.06297327821062598,6.0,1.3647168898640165,0.7356946436346268
B0018,288,119,24,2766.516,38.03962943213698,2.3558347560196564,0.0006618148907539424,0.06297327821062598,8.0,1.3589854739373584,0.7326049390746541
B0018,291,120,24,2751.516,37.85657903247749,2.3791102362944754,0.0006556549504961508,0.06516852362411818,1.0,1.3462308764008801,0.7257291620112974
B0018,294,121,24,2848.859,37.43017193410286,2.444740635238248,0.0006133154781985053,0.0637387678424481,2.0,1.4268427818454643,0.7691856089045949
B0018,296,122,24,2840.016,37.8264149292754,2.431867772331712,0.000617517967272438,0.0637387678424481,4.0,1.4064481483279663,0.7581912240991063
B0018,298,123,24,2817.375,38.08307173716899,2.344037291947413,0.0006540830335982815,0.0637387678424481,6.0,1.3934907492075153,0.7512061203027418
B0018,300,124,24,2809.234,37.88279649093536,2.456436863057259,0.0006158889675989598,0.0637387678424481,8.0,1.3882493512249316,0.7483805757157408
B0018,302,125,24,2791.187,37.96027066990377,2.395547668334432,0.0006407164736433657,0.0637387678424481,10.0,1.3701878338420928,0.7386439323920165
B0018,305,126,24,2794.016,37.880513353762176,2.4536749172979215,0.0006197759467709378,0.06521856379431411,2.0,1.3796951665608619,0.743769166650052
B0018,307,127,24,2774.719,38.43416278222213,2.3062728144586413,0.0006771883817997486,0.06521856379431411,4.0,1.3686586323935683,0.7378195670433692
B0018,309,128,24,2777.844,38.847489737859576,2.3471092023857154,0.0006620862717330933,0.06521856379431411,6.0,1.3627371779096438,0.7346274160714679
B0018,311,129,24,2781.125,38.80283421497622,2.4884289104730986,0.0006101585589282074,0.06521856379431411,8.0,1.3634051133928073,0.7349874882306875
B0018,314,130,24,2760.906,38.72699121838442,2.3992178234155577,0.0006455086553806385,0.06590455963486774,1.0,1.3518646035305233,0.7287662042753458
B0018,317,131,24,2753.25,38.67191958148309,2.2786338886500292,0.0006924974182123215,0.06606850271516486,2.0,1.3547969729652622,0.7303469925709389
B0018,319,132,24,2742.843,38.371813640118894,2.3655846763383734,0.0006636102346556557,0.06606850271516486,4.0,1.341051440640485,0.7229370201580871
B0025,4,1,24,6515.422000000006,41.81748104839704,1.9182683747066012,0.0003497389658962456,0.05049806868976536,1.0,1.847011162956716,1.0
B0025,6,2,24,6516.219,41.504410609595574,1.8939610306669548,0.00035428450161492913,0.05049806868976536,3.0,1.8485654344528386,1.0008415062817673
B0025,8,3,24,6489.5,41.670776193570134,1.82462740970999,0.0003664512994078626,0.05049806868976536,5.0,1.847111177186175,1.0000541492284751
B0025,10,4,24,6471.25,41.58349706133725,1.9612044915457982,0.0003464369464243081,0.05049806868976536,7.0,1.8489837601535537,1.0010679941932132
B0025,12,5,24,6466.672,41.82908827830225,1.7869386268841287,0.0003731626154357732,0.05049806868976536,9.0,1.8370120718560439,0.9945863396490439
B0025,16,6,24,6410.672,41.15307253815554,1.9399607811955055,0.000349130656387279,0.04870785604053997,1.0,1.817549211247137,0.9840488502178752
B0025,20,7,24,6474.156,41.167510218490015,1.7632585904014149,0.00037610606409871865,0.04828042597969788,1.0,1.839863822522073,0.9961303209325484
B0025,23,8,24,6460.75,41.40744159178738,1.7411634552856725,0.0003807436121914955,0.04828042597969788,4.0,1.8430595619731431,0.9978605429881392
B0025,25,9,24,6448.907,41.089112912518665,1.990361763373611,0.0003428673810271301,0.04828042597969788,6.0,1.8401871729536057,0.9963053877854282
B0025,27,10,24,6447.125,41.56081694228564,1.8524105657072532,0.0003643563072560961,0.04828042597969788,8.0,1.8281265632888257,0.9897755898574756
B0025,31,11,24,6431.219,41.027186904575295,1.7970500760271888,0.0003721504114238213,0.048783947573537365,1.0,1.8253563336445804,0.988275745297895
B0025,35,12,24,6442.203,41.20659187421087,1.9099130781506344,0.0003551157957107679,0.04761134038978747,1.0,1.8214180552626154,0.9861435013456383
B0025,37,13,24,6427.079,41.458124206642374,1.9344488971472638,0.0003526373824385158,0.04761134038978747,3.0,1.830315627968932,0.9909607828460237
B0025,39,14,24,6417.156,41.50830652935,1.8425883947903754,0.0003676557693034024,0.04761134038978747,5.0,1.8175491643824844,0.9840488248446378
B0025,41,15,24,6398.907,41.369681799861574,1.8285852544110042,0.0003707269409247722,0.04761134038978747,7.0,1.810901200296979,0.9804495157452477
B0025,43,16,24,6384.75,41.46226760798129,1.8355395996102943,0.00037043640051850625,0.04761134038978747,9.0,1.8083032603084233,0.979042951431691
B0025,47,17,24,6284.063,41.32045149274522,1.9492783916128957,0.00035448876560116864,0.04782783143571519,1.0,1.7928016149381065,0.970650124316612
B0025,51,18,24,6370.937000000005,41.29100352861782,1.7363301713780446,0.0003864581308270756,0.048715102182355724,1.0,1.812563150045885,0.9813493206745506
B0025,53,19,24,6359.812,41.08913600776219,1.7105280581137303,0.000391654696537082,0.048715102182355724,3.0,1.807772607491239,0.9787556479070416
B0025,55,20,24,6346.156,41.020672808164036,1.6755342791432475,0.0003979941637299108,0.048715102182355724,5.0,1.8048055175003972,0.9771492201548172
B0025,57,21,24,6328.172,40.73588950026045,1.6704419000715314,0.000399888901698012,0.048715102182355724,7.0,1.800538555899242,0.9748390220971485
B0025,59,22,24,6326.062,40.76227622359968,1.7016507714607274,0.00039503083230972477,0.048715102182355724,9.0,1.7942356098033032,0.9714265109968642
B0025,66,23,24,6352.843,39.71112605386658,1.8891035060983299,0.00036360498240141544,0.04842836093081604,1.0,1.807409052434889,0.9785588136573946
B0025,68,24,24,6309.172000000006,39.797043058510575,1.756482386846181,0.0003874056992227947,0.04842836093081604,3.0,1.7902504816962075,0.9692689018892309
B0025,70,25,24,6284.297,39.64019141128942,1.8323981556137667,0.00037674338939416933,0.04842836093081604,5.0,1.7961223845359495,0.9724480395996615
B0025,72,26,24,6265.969,39.75344188854835,1.8971268658440401,0.0003676209804989394,0.04842836093081604,7.0,1.7912236690350776,0.969795800350046
B0025,74,27,24,6266.641,39.57317189988566,1.9934958310371553,0.00035210663557922047,0.04842836093081604,9.0,1.7854822365303245,0.966687301267906
B0025,78,28,24,6198.75,39.45687787991913,1.9679550948765454,0.00035683417044397934,0.04785330606425702,1.0,1.7677890780323617,0.9571079555374561
B0026,4,1,24,6515.422000000006,40.711455499237935,1.98069037313681,0.00033839151133909103,0.09120758117267147,1.0,1.8132504303869899,1.0
B0026,6,2,24,6516.219,40.56984371986605,1.9296821070764223,0.0003471805494983371,0.09120758117267147,3.0,1.8149760087078302,1.0009516491996486
B0026,8,3,24,6489.5,40.420735413096146,2.169258771295841,0.000311604128047515,0.09120758117267147,5.0,1.8135354175561993,1.0001571692273905
B0026,10,4,24,6471.25,40.839359753382105,1.898741105703338,0.0003538360925352723,0.09120758117267147,7.0,1.815149273310334,1.001047203900533
B0026,12,5,24,6466.672,40.762597974826,1.9095478812878097,0.0003528679717315741,0.09120758117267147,9.0,1.8142913014068198,1.0005740359976685
B0026,16,6,24,6410.672,39.78739652537364,2.0442560844271522,0.00030297781228229634,0.09016919399025383,1.0,1.3863373424430125,0.7645592242584693
B0026,20,7,24,6474.156,40.12859054534907,1.8584184081271529,0.000359241358528426,0.09073013455154422,1.0,1.8165277958816064,1.0018074533112986
B0026,23,8,24,6460.75,40.39287009990307,1.9288388497995346,0.00034986876514582125,0.09073013455154422,4.0,1.8085638576011063,0.9974153747836787
B0026,25,9,24,6448.907,40.37811271633581,1.935441772448038,0.00034966592097108984,0.09073013455154422,6.0,1.804936077644182,0.9954146693675218
B0026,27,10,24,6447.125,40.6345527951007,2.0842440571468894,0.00032631981989463395,0.09073013455154422,8.0,1.8049315924982108,0.9954121958283481
B0026,31,11,24,6431.219,40.0980220096873,1.8964443776301838,0.000348528540555463,0.09024854805901428,1.0,1.717679232699393,0.947292885700736
B0026,35,12,24,6442.203,40.34748376711444,2.0399077334404954,0.00033314940879924346,0.08961506170632062,1.0,1.809804813280106,0.9980997566308871
B0026,37,13,24,6427.079,40.655125518765814,2.1312634408664395,0.0003203375353131488,0.08961506170632062,3.0,1.806556213274488,0.9963081673660085
B0026,39,14,24,6417.156,40.78648924035223,1.8782785619868927,0.00035993874296904384,0.08961506170632062,5.0,1.7938155707698507,0.9892817565122588
B0026,41,15,24,6398.907,40.64545029611132,1.9640553148703692,0.00034760516773771376,0.08961506170632062,7.0,1.799304949381792,0.9923091257713247
B0026,43,16,24,6384.75,40.753548433947245,1.9028600928182506,0.00035778575247760367,0.08961506170632062,9.0,1.7842197448470132,0.9839896988008541
B0026,47,17,24,6284.063,40.90407080657346,2.066791178782658,0.00032614692956616534,0.08943811638582581,1.0,1.6818819918515189,0.9275508576565269
B0026,51,18,24,6370.937000000005,40.760169873884465,2.1735697218309302,0.0003154021831874846,0.0898555538406385,1.0,1.8007519383961936,0.9931071341380414
B0026,53,19,24,6359.812,40.86760057065783,1.8699981350012518,0.00036458340319273444,0.0898555538406385,3.0,1.795972684272296,0.9904713955528988
B0026,55,20,24,6346.156,40.845772478695196,1.834360851438286,0.00037112313672274695,0.0898555538406385,5.0,1.7931026940553298,0.9888886079969881
B0026,57,21,24,6328.172,40.61328442378913,1.8588013920189892,0.00036857427153589244,0.0898555538406385,7.0,1.8010267542068712,0.9932586939039029
B0026,59,22,24,6326.062,40.55411444614823,2.1656553710973343,0.00031958739197710293,0.0898555538406385,9.0,1.7824572301269948,0.9830176793321245
B0026,66,23,24,6352.843,39.89740047610024,2.161441726851442,0.0003189021312144845,0.0894500574420642,1.0,1.7959303030608789,0.9904480224927262
B0026,68,24,24,6309.172000000006,40.148009555945954,1.8357784756785414,0.0003727813156592081,0.0894500574420642,3.0,1.7783142127341003,0.9807328226330914
B0026,70,25,24,6284.297,40.16428171644192,1.7730752055194368,0.0003842337914298228,0.0894500574420642,5.0,1.771719092984802,0.9770956417788776
B0026,72,26,24,6265.969,40.348229188960836,1.8034969218504175,0.0003806494996567747,0.0894500574420642,7.0,1.7790749489536772,0.9811523654644776
B0026,74,27,24,6266.641,40.155136061235744,1.8019162984387032,0.0003808762701036596,0.0894500574420642,9.0,1.7733229782464675,0.9779801777672812
B0026,78,28,24,6198.75,40.014600736484276,2.094755756018166,0.0003344835362113755,0.0894079114965533,1.0,1.768754111010884,0.975460466667801
B0027,4,1,24,6515.422000000006,42.07194057268294,2.4407952016086623,0.0002703044836937031,0.08548334496231348,1.0,1.8233077742149364,1.0
B0027,6,2,24,6516.219,42.526459613766654,2.4193060956450503,0.0002743387955511122,0.08548334496231348,3.0,1.8142384651167962,0.9950259033464357
B0027,8,3,24,6489.5,42.65704114936764,2.4982363525248754,0.00026317145790882694,0.08548334496231348,5.0,1.8128596793130867,0.994269703091488
B0027,10,4,24,6471.25,43.07456793109374,2.4798358184535396,0.0002668358865774933,0.08548334496231348,7.0,1.8144242446739973,0.995127794842665
B0027,12,5,24,6466.672,43.12836631992577,2.4669313816061296,0.00026903748141692647,0.08548334496231348,9.0,1.812800333853042,0.994237154850931
B0027,16,6,24,6410.672,42.9279467397339,2.492471012096456,0.0002636548012753254,0.10722143543383592,1.0,1.7946038703195293,0.9842572360512387
B0027,20,7,24,6474.156,42.344909658609986,2.4232193266263646,0.00027481973011627423,0.1027691804948317,1.0,1.816519171293833,0.9962767652191762
B0027,23,8,24,6460.75,42.501459218547076,2.4791120561344835,0.00026746713283915517,0.1027691804948317,4.0,1.8198335565190242,0.9980945522500128
B0027,25,9,24,6448.907,42.75456095698592,2.4281027036480562,0.0002757881556146697,0.1027691804948317,6.0,1.816980986440728,0.9965300494717999
B0027,27,10,24,6447.125,43.208685492251035,2.4202095510772232,0.0002770864285203435,0.1027691804948317,8.0,1.8047602710768988,0.9898275522101453
B0027,31,11,24,6431.219,42.59572185384836,2.3998890148152445,0.0002791231656076979,0.10381157988903182,1.0,1.8021778881408677,0.9884112345853586
